date,hour,day_of_week,is_weekend,is_holiday,is_closed_day,semester_type,event_nearby,available_spots,temperature_C,rain_mm,wind_speed_kmh,humidity_percent
2025-02-12,14,2,0,0,0,Spring,0,8,12.0,0.0,5.4,72.0
2025-02-12,15,2,0,0,0,Spring,0,8,12.2,0.0,14.8,65.0
2025-02-12,16,2,0,0,0,Spring,0,8,13.0,0.0,9.4,63.0
2025-02-12,17,2,0,0,0,Spring,0,8,12.0,0.0,9.4,72.0
2025-02-12,18,2,0,0,0,Spring,0,6,10.7,0.0,14.8,81.0
2025-02-12,19,2,0,0,0,Spring,0,8,11.0,0.4,11.2,76.0
2025-02-12,20,2,0,0,0,Spring,0,8,12.0,0.0,11.2,72.0
2025-02-12,21,2,0,0,0,Spring,0,8,12.2,3.0,13.0,67.0
2025-02-12,22,2,0,0,0,Spring,0,8,12.0,1.6,20.5,72.0
2025-02-13,7,3,0,0,0,Spring,1,1,15.0,0.0,27.7,59.0
2025-02-13,8,3,0,0,0,Spring,1,2,15.0,2.3,31.7,55.0
2025-02-13,9,3,0,0,0,Spring,1,1,13.7,1.8,31.7,69.0
2025-02-13,10,3,0,0,0,Spring,1,4,13.0,1.5,35.3,63.0
2025-02-13,11,3,0,0,0,Spring,1,4,15.0,1.8,25.9,55.0
2025-02-13,12,3,0,0,0,Spring,1,4,15.3,0.1,27.7,51.0
2025-02-13,13,3,0,0,0,Spring,1,5,15.0,0.0,25.9,45.0
2025-02-13,14,3,0,0,0,Spring,1,3,15.0,0.2,25.9,41.0
2025-02-13,15,3,0,0,0,Spring,1,6,14.0,0.0,22.3,43.0
2025-02-13,16,3,0,0,0,Spring,1,6,14.0,0.0,24.1,44.0
2025-02-13,17,3,0,0,0,Spring,1,4,14.0,0.0,20.5,41.0
2025-02-13,18,3,0,0,0,Spring,1,4,13.5,0.0,16.6,44.0
2025-02-13,19,3,0,0,0,Spring,1,6,14.0,0.0,22.3,41.0
2025-02-13,20,3,0,0,0,Spring,1,4,13.0,0.0,16.6,47.0
2025-02-13,21,3,0,0,0,Spring,1,6,13.5,0.0,16.6,45.0
2025-02-13,22,3,0,0,0,Spring,1,5,12.0,0.0,13.0,54.0
2025-02-14,7,4,0,0,0,Spring,0,4,15.0,0.0,7.6,39.0
2025-02-14,8,4,0,0,0,Spring,0,4,16.0,0.0,5.4,39.0
2025-02-14,9,4,0,0,0,Spring,0,4,15.7,0.0,9.4,37.0
2025-02-14,10,4,0,0,0,Spring,0,7,16.0,0.0,7.6,39.0
2025-02-14,11,4,0,0,0,Spring,0,6,16.0,0.0,7.6,39.0
2025-02-14,12,4,0,0,0,Spring,0,7,15.4,0.0,7.6,40.0
2025-02-14,13,4,0,0,0,Spring,0,8,15.0,0.0,5.4,45.0
2025-02-14,14,4,0,0,0,Spring,0,7,15.0,0.0,7.6,45.0
2025-02-14,15,4,0,0,0,Spring,0,8,14.9,0.0,7.6,46.0
2025-02-14,16,4,0,0,0,Spring,0,8,14.0,0.0,7.6,48.0
2025-02-14,17,4,0,0,0,Spring,0,8,14.0,0.0,7.6,55.0
2025-02-14,18,4,0,0,0,Spring,0,8,12.5,0.0,9.4,57.0
2025-02-14,19,4,0,0,0,Spring,0,7,12.0,0.0,7.6,58.0
2025-02-14,20,4,0,0,0,Spring,0,8,12.0,0.0,7.6,58.0
2025-02-14,21,4,0,0,0,Spring,0,8,11.5,0.0,9.4,58.0
2025-02-14,22,4,0,0,0,Spring,0,8,11.0,0.0,7.6,62.0
2025-02-15,7,5,1,0,0,Spring,0,5,15.0,0.0,1.8,45.0
2025-02-15,8,5,1,0,0,Spring,0,5,16.0,0.0,3.6,48.0
2025-02-15,9,5,1,0,0,Spring,0,7,16.1,0.0,5.4,58.0
2025-02-15,10,5,1,0,0,Spring,0,6,16.0,0.0,5.4,59.0
2025-02-15,11,5,1,0,0,Spring,0,7,17.0,0.0,11.2,52.0
2025-02-15,12,5,1,0,0,Spring,0,7,18.3,0.0,14.8,43.0
2025-02-15,13,5,1,0,0,Spring,0,6,18.0,0.0,13.0,42.0
2025-02-15,14,5,1,0,0,Spring,0,6,18.0,0.0,9.4,40.0
2025-02-15,15,5,1,0,0,Spring,0,5,17.4,0.0,7.6,35.0
2025-02-15,16,5,1,0,0,Spring,0,5,17.0,0.0,9.4,37.0
2025-02-15,17,5,1,0,0,Spring,0,8,16.0,0.0,7.6,36.0
2025-02-15,18,5,1,0,0,Spring,0,7,14.4,0.0,9.4,38.0
2025-02-15,19,5,1,0,0,Spring,0,6,14.0,0.0,3.6,41.0
2025-02-15,20,5,1,0,0,Spring,0,5,14.0,0.0,3.6,38.0
2025-02-15,21,5,1,0,0,Spring,0,6,13.1,0.0,3.6,42.0
2025-02-15,22,5,1,0,0,Spring,0,5,15.0,0.0,9.4,33.0
2025-02-16,7,6,0,0,1,Spring,0,8,16.0,0.0,11.2,55.0
2025-02-16,8,6,0,0,1,Spring,0,8,16.0,0.0,9.4,59.0
2025-02-16,9,6,0,0,1,Spring,0,8,15.6,0.0,11.2,59.0
2025-02-16,10,6,0,0,1,Spring,0,8,16.0,0.0,16.6,52.0
2025-02-16,11,6,0,0,1,Spring,0,8,17.0,0.0,11.2,48.0
2025-02-16,12,6,0,0,1,Spring,0,8,18.2,0.0,5.4,45.0
2025-02-16,13,6,0,0,1,Spring,0,8,18.0,0.0,5.4,45.0
2025-02-16,14,6,0,0,1,Spring,0,8,18.0,0.0,5.4,49.0
2025-02-16,15,6,0,0,1,Spring,0,8,17.2,0.0,11.2,51.0
2025-02-16,16,6,0,0,1,Spring,0,8,17.0,0.0,3.6,48.0
2025-02-16,17,6,0,0,1,Spring,0,8,15.0,0.0,7.6,55.0
2025-02-16,18,6,0,0,1,Spring,0,8,14.5,0.0,7.6,56.0
2025-02-16,19,6,0,0,1,Spring,0,8,14.0,0.0,5.4,55.0
2025-02-16,20,6,0,0,1,Spring,0,8,13.0,0.0,7.6,58.0
2025-02-16,21,6,0,0,1,Spring,0,8,13.3,0.0,7.6,55.0
2025-02-16,22,6,0,0,1,Spring,0,8,13.0,0.0,9.4,54.0
2025-02-17,7,0,0,0,0,Spring,0,6,18.0,0.0,3.6,49.0
2025-02-17,8,0,0,0,0,Spring,0,6,18.0,0.0,11.2,49.0
2025-02-17,9,0,0,0,0,Spring,0,4,18.5,0.0,5.4,53.0
2025-02-17,10,0,0,0,0,Spring,0,6,18.0,0.0,9.4,52.0
2025-02-17,11,0,0,0,0,Spring,0,8,18.0,0.0,9.4,52.0
2025-02-17,12,0,0,0,0,Spring,0,8,18.6,0.0,7.6,52.0
2025-02-17,13,0,0,0,0,Spring,0,7,19.0,0.0,9.4,46.0
2025-02-17,14,0,0,0,0,Spring,0,6,18.0,0.0,14.8,52.0
2025-02-17,15,0,0,0,0,Spring,0,8,18.0,0.0,7.6,52.0
2025-02-17,16,0,0,0,0,Spring,0,7,17.0,0.0,5.4,55.0
2025-02-17,17,0,0,0,0,Spring,0,8,17.0,0.0,5.4,55.0
2025-02-17,18,0,0,0,0,Spring,0,8,16.5,0.0,5.4,59.0
2025-02-17,19,0,0,0,0,Spring,0,8,16.0,0.0,5.4,55.0
2025-02-17,20,0,0,0,0,Spring,0,8,16.0,0.0,5.4,55.0
2025-02-17,21,0,0,0,0,Spring,0,8,15.2,0.0,9.4,57.0
2025-02-17,22,0,0,0,0,Spring,0,8,15.0,0.0,9.4,55.0
2025-02-18,7,1,0,0,0,Spring,0,5,17.0,0.0,3.6,52.0
2025-02-18,8,1,0,0,0,Spring,0,5,18.0,0.0,3.6,56.0
2025-02-18,9,1,0,0,0,Spring,0,4,18.4,0.0,5.4,58.0
2025-02-18,10,1,0,0,0,Spring,0,7,19.0,0.0,3.6,52.0
2025-02-18,11,1,0,0,0,Spring,0,7,19.0,0.0,7.6,49.0
2025-02-18,12,1,0,0,0,Spring,0,7,19.0,0.0,11.2,52.0
2025-02-18,13,1,0,0,0,Spring,0,8,19.0,0.0,11.2,56.0
2025-02-18,14,1,0,0,0,Spring,0,7,19.0,0.0,13.0,52.0
2025-02-18,15,1,0,0,0,Spring,0,8,19.6,0.0,14.8,48.0
2025-02-18,16,1,0,0,0,Spring,0,7,19.0,0.0,3.6,56.0
2025-02-18,17,1,0,0,0,Spring,0,8,17.0,0.0,5.4,55.0
2025-02-18,18,1,0,0,0,Spring,0,8,16.6,0.0,9.4,56.0
2025-02-18,19,1,0,0,0,Spring,0,8,16.0,0.0,7.6,52.0
2025-02-18,20,1,0,0,0,Spring,0,8,15.0,0.0,3.6,55.0
2025-02-18,21,1,0,0,0,Spring,0,8,14.7,0.0,3.6,55.0
2025-02-18,22,1,0,0,0,Spring,0,8,15.0,0.0,5.4,45.0
2025-02-19,7,2,0,0,0,Spring,0,6,17.0,0.0,13.0,68.0
2025-02-19,8,2,0,0,0,Spring,0,4,18.0,0.0,13.0,64.0
2025-02-19,9,2,0,0,0,Spring,0,5,18.5,0.0,16.6,65.0
2025-02-19,10,2,0,0,0,Spring,0,6,18.0,0.1,18.4,64.0
2025-02-19,11,2,0,0,0,Spring,0,8,18.0,0.5,16.6,68.0
2025-02-19,12,2,0,0,0,Spring,0,8,17.8,0.1,14.8,72.0
2025-02-19,13,2,0,0,0,Spring,0,8,18.0,0.1,9.4,73.0
2025-02-19,14,2,0,0,0,Spring,0,8,16.0,0.6,9.4,82.0
2025-02-19,15,2,0,0,0,Spring,0,8,17.0,0.3,14.8,71.0
2025-02-19,16,2,0,0,0,Spring,0,8,16.0,0.4,13.0,72.0
2025-02-19,17,2,0,0,0,Spring,0,8,16.0,0.0,9.4,77.0
2025-02-19,18,2,0,0,0,Spring,0,8,15.3,0.1,11.2,82.0
2025-02-19,19,2,0,0,0,Spring,0,8,16.0,0.1,11.2,77.0
2025-02-19,20,2,0,0,0,Spring,0,8,15.0,0.0,16.6,82.0
2025-02-19,21,2,0,0,0,Spring,0,8,16.0,0.0,14.8,71.0
2025-02-19,22,2,0,0,0,Spring,0,8,17.0,0.4,24.1,68.0
2025-02-20,7,3,0,0,0,Spring,0,4,14.7,0.0,18.5,63.0
2025-02-20,8,3,0,0,0,Spring,0,5,17.0,0.1,16.6,42.0
2025-02-20,9,3,0,0,0,Spring,0,5,17.3,0.0,25.9,49.0
2025-02-20,10,3,0,0,0,Spring,0,7,16.0,0.0,20.5,48.0
2025-02-20,11,3,0,0,0,Spring,0,7,16.0,0.0,22.3,42.0
2025-02-20,12,3,0,0,0,Spring,0,6,16.2,0.5,22.3,47.0
2025-02-20,13,3,0,0,0,Spring,0,7,16.0,0.3,20.5,45.0
2025-02-20,14,3,0,0,0,Spring,0,8,15.0,0.0,16.6,48.0
2025-02-20,15,3,0,0,0,Spring,0,7,14.7,0.4,14.8,46.0
2025-02-20,16,3,0,0,0,Spring,0,7,14.0,0.6,11.2,48.0
2025-02-20,17,3,0,0,0,Spring,0,8,14.0,0.1,11.2,48.0
2025-02-20,18,3,0,0,0,Spring,0,8,13.5,0.0,18.4,58.0
2025-02-20,19,3,0,0,0,Spring,0,8,11.2,0.0,11.1,67.0
2025-02-20,20,3,0,0,0,Spring,0,8,11.1,0.0,11.1,67.0
2025-02-20,21,3,0,0,0,Spring,0,8,12.0,0.0,22.3,67.0
2025-02-20,22,3,0,0,0,Spring,0,5,12.0,0.2,5.4,62.0
2025-02-21,7,4,0,0,0,Spring,0,5,13.0,0.0,22.3,47.0
2025-02-21,8,4,0,0,0,Spring,0,5,13.0,0.0,20.5,47.0
2025-02-21,9,4,0,0,0,Spring,0,5,14.0,0.0,18.4,43.0
2025-02-21,10,4,0,0,0,Spring,0,6,14.0,0.0,14.8,38.0
2025-02-21,11,4,0,0,0,Spring,0,7,15.0,0.1,16.6,36.0
2025-02-21,12,4,0,0,0,Spring,0,8,12.8,0.0,16.7,50.0
2025-02-21,13,4,0,0,0,Spring,0,8,13.0,0.0,22.3,47.0
2025-02-21,14,4,0,0,0,Spring,0,8,12.5,0.0,16.7,46.0
2025-02-21,15,4,0,0,0,Spring,0,7,12.1,0.0,11.2,42.0
2025-02-21,16,4,0,0,0,Spring,0,7,12.0,0.0,18.4,47.0
2025-02-21,17,4,0,0,0,Spring,0,8,12.0,0.0,22.3,47.0
2025-02-21,18,4,0,0,0,Spring,0,8,11.1,0.0,18.4,44.0
2025-02-21,19,4,0,0,0,Spring,0,8,11.0,0.0,25.9,40.0
2025-02-21,20,4,0,0,0,Spring,0,8,10.0,0.0,20.5,40.0
2025-02-21,21,4,0,0,0,Spring,0,8,10.3,0.0,13.0,38.0
2025-02-21,22,4,0,0,0,Spring,0,6,10.0,0.0,13.0,32.0
2025-02-22,7,5,1,0,0,Spring,0,6,9.0,0.2,7.6,57.0
2025-02-22,8,5,1,0,0,Spring,0,6,9.0,0.3,7.6,66.0
2025-02-22,9,5,1,0,0,Spring,0,8,9.1,0.2,9.4,59.0
2025-02-22,10,5,1,0,0,Spring,0,5,10.0,0.2,9.4,58.0
2025-02-22,11,5,1,0,0,Spring,0,8,10.0,0.0,24.1,62.0
2025-02-22,12,5,1,0,0,Spring,0,5,8.7,0.2,11.2,66.0
2025-02-22,13,5,1,0,0,Spring,0,8,9.0,0.1,7.6,66.0
2025-02-22,14,5,1,0,0,Spring,0,6,9.0,0.0,5.4,62.0
2025-02-22,15,5,1,0,0,Spring,0,8,9.4,0.0,3.6,61.0
2025-02-22,16,5,1,0,0,Spring,0,5,10.0,0.0,3.6,54.0
2025-02-22,17,5,1,0,0,Spring,0,7,9.0,0.2,9.4,53.0
2025-02-22,18,5,1,0,0,Spring,0,5,8.0,0.3,18.4,69.0
2025-02-22,19,5,1,0,0,Spring,0,7,8.0,0.8,13.0,66.0
2025-02-22,20,5,1,0,0,Spring,0,6,8.0,0.5,16.6,66.0
2025-02-22,21,5,1,0,0,Spring,0,5,6.4,0.7,18.4,60.0
2025-02-22,22,5,1,0,0,Spring,0,8,6.0,0.1,11.2,76.0
2025-02-23,7,6,0,0,1,Spring,0,8,8.0,0.0,20.5,49.0
2025-02-23,8,6,0,0,1,Spring,0,8,9.0,0.0,16.6,40.0
2025-02-23,9,6,0,0,1,Spring,0,8,8.9,0.0,20.5,42.0
2025-02-23,10,6,0,0,1,Spring,0,8,10.0,0.0,14.8,40.0
2025-02-23,11,6,0,0,1,Spring,0,8,9.0,0.0,22.3,34.0
2025-02-23,12,6,0,0,1,Spring,0,8,9.4,0.0,22.3,35.0
2025-02-23,13,6,0,0,1,Spring,0,8,10.0,0.0,14.8,34.0
2025-02-23,14,6,0,0,1,Spring,0,8,9.0,0.0,18.4,40.0
2025-02-23,15,6,0,0,1,Spring,0,8,7.2,0.0,27.7,53.0
2025-02-23,16,6,0,0,1,Spring,0,8,8.0,0.0,14.8,52.0
2025-02-23,17,6,0,0,1,Spring,0,8,8.0,0.0,14.8,39.0
2025-02-23,18,6,0,0,1,Spring,0,8,7.5,0.0,11.2,36.0
2025-02-23,19,6,0,0,1,Spring,0,8,7.0,0.0,9.4,46.0
2025-02-23,20,6,0,0,1,Spring,0,8,7.0,0.0,5.4,46.0
2025-02-23,21,6,0,0,1,Spring,0,8,6.0,0.0,20.5,65.0
2025-02-23,22,6,0,0,1,Spring,0,8,5.0,0.0,13.0,75.0
2025-02-24,7,0,0,0,0,Spring,0,5,5.0,0.0,11.2,75.0
2025-02-24,8,0,0,0,0,Spring,0,4,6.0,0.0,11.2,57.0
2025-02-24,9,0,0,0,0,Spring,0,6,8.7,0.0,11.2,46.0
2025-02-24,10,0,0,0,0,Spring,0,8,9.0,0.0,16.6,50.0
2025-02-24,11,0,0,0,0,Spring,0,7,10.0,0.0,22.3,37.0
2025-02-24,12,0,0,0,0,Spring,0,6,9.9,0.2,22.3,36.0
2025-02-24,13,0,0,0,0,Spring,0,8,10.0,0.0,24.1,32.0
2025-02-24,14,0,0,0,0,Spring,0,6,10.0,0.0,18.4,32.0
2025-02-24,15,0,0,0,0,Spring,0,8,9.2,0.0,20.5,32.0
2025-02-24,16,0,0,0,0,Spring,0,6,8.0,0.0,14.8,37.0
2025-02-24,17,0,0,0,0,Spring,0,8,9.0,0.0,13.0,37.0
2025-02-24,18,0,0,0,0,Spring,0,8,8.1,0.0,13.0,43.0
2025-02-24,19,0,0,0,0,Spring,0,8,7.0,0.0,11.2,34.0
2025-02-24,20,0,0,0,0,Spring,0,8,7.0,0.0,9.4,49.0
2025-02-24,21,0,0,0,0,Spring,0,8,6.8,0.0,9.4,40.0
2025-02-24,22,0,0,0,0,Spring,0,8,7.0,0.0,7.6,31.0
2025-02-25,7,1,0,0,0,Spring,0,5,11.0,0.0,5.4,37.0
2025-02-25,8,1,0,0,0,Spring,0,4,11.0,0.0,7.6,40.0
2025-02-25,9,1,0,0,0,Spring,0,4,11.1,0.0,7.6,38.0
2025-02-25,10,1,0,0,0,Spring,0,8,12.0,0.0,11.2,41.0
2025-02-25,11,1,0,0,0,Spring,0,8,12.0,0.0,14.8,41.0
2025-02-25,12,1,0,0,0,Spring,0,6,12.3,0.0,11.2,42.0
2025-02-25,13,1,0,0,0,Spring,0,6,12.0,0.0,11.2,44.0
2025-02-25,14,1,0,0,0,Spring,0,8,12.0,0.0,11.2,41.0
2025-02-25,15,1,0,0,0,Spring,0,8,11.5,0.0,14.8,40.0
2025-02-25,16,1,0,0,0,Spring,0,7,11.0,0.0,11.2,40.0
2025-02-25,17,1,0,0,0,Spring,0,8,11.0,0.0,7.6,43.0
2025-02-25,18,1,0,0,0,Spring,0,8,9.9,0.0,9.4,49.0
2025-02-25,19,1,0,0,0,Spring,0,5,10.0,0.0,7.6,50.0
2025-02-25,20,1,0,0,0,Spring,0,8,9.0,0.0,7.6,53.0
2025-02-25,21,1,0,0,0,Spring,0,8,8.9,0.0,9.4,52.0
2025-02-25,22,1,0,0,0,Spring,0,8,9.0,0.0,7.6,50.0
2025-02-26,7,2,0,0,0,Spring,0,4,12.0,0.0,7.6,41.0
2025-02-26,8,2,0,0,0,Spring,0,6,14.0,0.0,5.4,38.0
2025-02-26,9,2,0,0,0,Spring,0,6,14.3,0.0,9.4,42.0
2025-02-26,10,2,0,0,0,Spring,0,8,14.0,0.0,16.6,44.0
2025-02-26,11,2,0,0,0,Spring,0,7,15.0,0.0,14.8,39.0
2025-02-26,12,2,0,0,0,Spring,0,7,15.0,0.0,16.6,45.0
2025-02-26,13,2,0,0,0,Spring,0,6,15.0,0.0,18.4,41.0
2025-02-26,14,2,0,0,0,Spring,0,8,15.0,0.0,14.8,41.0
2025-02-26,15,2,0,0,0,Spring,0,7,14.3,0.0,14.8,47.0
2025-02-26,16,2,0,0,0,Spring,0,6,14.0,0.0,13.0,44.0
2025-02-26,17,2,0,0,0,Spring,0,8,13.0,0.0,13.0,47.0
2025-02-26,18,2,0,0,0,Spring,0,8,12.1,0.0,9.4,53.0
2025-02-26,19,2,0,0,0,Spring,0,8,12.0,0.0,7.6,54.0
2025-02-26,20,2,0,0,0,Spring,0,8,12.0,0.0,5.4,54.0
2025-02-26,21,2,0,0,0,Spring,0,8,10.9,0.0,9.4,56.0
2025-02-26,22,2,0,0,0,Spring,0,8,11.0,0.0,7.6,54.0
2025-02-27,7,3,0,0,0,Spring,0,6,15.0,0.0,7.6,39.0
2025-02-27,8,3,0,0,0,Spring,0,4,14.9,0.0,7.4,44.0
2025-02-27,9,3,0,0,0,Spring,0,6,16.5,0.0,14.8,34.0
2025-02-27,10,3,0,0,0,Spring,0,6,17.0,0.0,14.8,42.0
2025-02-27,11,3,0,0,0,Spring,0,7,16.0,0.0,18.4,48.0
2025-02-27,12,3,0,0,0,Spring,0,6,16.4,0.0,18.4,49.0
2025-02-27,13,3,0,0,0,Spring,0,6,17.0,0.0,14.8,48.0
2025-02-27,14,3,0,0,0,Spring,0,8,17.0,0.0,16.6,48.0
2025-02-27,15,3,0,0,0,Spring,0,7,15.6,0.0,13.0,47.0
2025-02-27,16,3,0,0,0,Spring,0,8,16.0,0.0,13.0,48.0
2025-02-27,17,3,0,0,0,Spring,0,8,15.0,0.0,5.4,51.0
2025-02-27,18,3,0,0,0,Spring,0,8,13.7,0.0,9.4,55.0
2025-02-27,19,3,0,0,0,Spring,0,8,13.0,0.0,9.4,58.0
2025-02-27,20,3,0,0,0,Spring,0,8,13.0,0.0,5.4,54.0
2025-02-27,21,3,0,0,0,Spring,0,5,12.5,0.0,9.4,55.0
2025-02-27,22,3,0,0,0,Spring,0,5,12.0,0.0,9.4,58.0
2025-02-28,7,4,0,0,0,Spring,1,2,15.0,0.0,5.4,45.0
2025-02-28,8,4,0,0,0,Spring,1,0,16.0,0.0,7.6,39.0
2025-02-28,9,4,0,0,0,Spring,1,0,16.8,0.0,11.2,44.0
2025-02-28,10,4,0,0,0,Spring,1,5,17.0,0.0,13.0,37.0
2025-02-28,11,4,0,0,0,Spring,1,7,17.0,0.0,14.8,34.0
2025-02-28,12,4,0,0,0,Spring,1,5,17.3,0.0,14.8,35.0
2025-02-28,13,4,0,0,0,Spring,1,6,17.0,0.0,15.0,37.0
2025-02-28,14,4,0,0,0,Spring,1,4,17.0,0.0,15.0,42.0
2025-02-28,15,4,0,0,0,Spring,1,4,17.0,0.0,15.0,42.0
2025-02-28,16,4,0,0,0,Spring,1,7,15.0,0.0,11.0,51.0
2025-02-28,17,4,0,0,0,Spring,1,5,15.0,0.0,7.0,48.0
2025-02-28,18,4,0,0,0,Spring,1,6,15.0,0.0,7.0,48.0
2025-02-28,19,4,0,0,0,Spring,1,6,14.0,0.0,7.0,51.0
2025-02-28,20,4,0,0,0,Spring,1,5,14.0,0.0,7.6,55.0
2025-02-28,21,4,0,0,0,Spring,1,6,13.3,0.0,9.4,55.0
2025-02-28,22,4,0,0,0,Spring,1,1,13.0,0.0,7.6,54.0
2025-03-01,7,5,1,0,0,Spring,0,5,16.0,0.0,5.4,59.0
2025-03-01,8,5,1,0,0,Spring,0,8,16.0,0.0,5.4,59.0
2025-03-01,9,5,1,0,0,Spring,0,7,16.1,0.4,13.0,58.0
2025-03-01,10,5,1,0,0,Spring,0,6,16.0,0.5,22.3,59.0
2025-03-01,11,5,1,0,0,Spring,0,7,16.1,0.4,11.1,61.0
2025-03-01,12,5,1,0,0,Spring,0,6,17.4,0.1,9.4,54.0
2025-03-01,13,5,1,0,0,Spring,0,8,17.0,0.0,11.2,59.0
2025-03-01,14,5,1,0,0,Spring,0,5,17.0,0.0,11.2,59.0
2025-03-01,15,5,1,0,0,Spring,0,7,16.6,0.0,9.4,60.0
2025-03-01,16,5,1,0,0,Spring,0,7,16.0,0.0,7.6,63.0
2025-03-01,17,5,1,0,0,Spring,0,5,16.0,0.0,7.6,59.0
2025-03-01,18,5,1,0,0,Spring,0,7,14.6,0.0,9.4,62.0
2025-03-01,19,5,1,0,0,Spring,0,6,14.0,0.0,7.6,67.0
2025-03-01,20,5,1,0,0,Spring,0,5,14.0,0.0,9.4,63.0
2025-03-01,21,5,1,0,0,Spring,0,6,13.6,0.0,9.4,63.0
2025-03-01,22,5,1,0,0,Spring,0,6,13.4,0.0,9.3,62.0
2025-03-02,7,6,0,0,1,Spring,0,8,16.0,0.0,5.4,48.0
2025-03-02,8,6,0,0,1,Spring,0,8,17.0,0.0,7.6,39.0
2025-03-02,9,6,0,0,1,Spring,0,8,18.1,0.0,14.8,47.0
2025-03-02,10,6,0,0,1,Spring,0,8,18.0,0.0,16.6,45.0
2025-03-02,11,6,0,0,1,Spring,0,8,18.0,0.0,14.8,52.0
2025-03-02,12,6,0,0,1,Spring,0,8,18.1,0.0,18.4,50.0
2025-03-02,13,6,0,0,1,Spring,0,8,18.0,0.0,14.8,52.0
2025-03-02,14,6,0,0,1,Spring,0,8,18.0,0.0,14.8,49.0
2025-03-02,15,6,0,0,1,Spring,0,8,18.1,0.0,13.0,46.0
2025-03-02,16,6,0,0,1,Spring,0,8,17.0,0.0,11.2,55.0
2025-03-02,17,6,0,0,1,Spring,0,8,16.0,0.0,7.6,55.0
2025-03-02,18,6,0,0,1,Spring,0,8,15.2,0.0,7.6,61.0
2025-03-02,19,6,0,0,1,Spring,0,8,15.0,0.0,6.0,59.0
2025-03-02,20,6,0,0,1,Spring,0,8,15.0,0.0,7.6,51.0
2025-03-02,21,6,0,0,1,Spring,0,8,14.5,0.0,7.6,52.0
2025-03-02,22,6,0,0,1,Spring,0,8,14.0,0.0,7.6,55.0
2025-03-03,7,0,0,0,0,Spring,0,6,17.0,0.0,0.0,39.0
2025-03-03,8,0,0,0,0,Spring,0,4,18.0,0.0,5.4,45.0
2025-03-03,9,0,0,0,0,Spring,0,6,18.6,0.0,9.4,46.0
2025-03-03,10,0,0,0,0,Spring,0,7,19.0,0.0,14.8,49.0
2025-03-03,11,0,0,0,0,Spring,0,7,19.0,0.0,14.8,56.0
2025-03-03,12,0,0,0,0,Spring,0,6,20.0,0.0,18.4,44.0
2025-03-03,13,0,0,0,0,Spring,0,8,20.0,0.0,14.8,35.0
2025-03-03,14,0,0,0,0,Spring,0,8,20.0,0.0,13.0,43.0
2025-03-03,15,0,0,0,0,Spring,0,8,18.3,0.0,20.5,59.0
2025-03-03,16,0,0,0,0,Spring,0,6,18.0,0.0,16.6,56.0
2025-03-03,17,0,0,0,0,Spring,0,6,18.0,0.0,7.6,60.0
2025-03-03,18,0,0,0,0,Spring,0,8,17.0,0.0,5.4,54.0
2025-03-03,19,0,0,0,0,Spring,0,8,16.0,0.0,3.6,45.0
2025-03-03,20,0,0,0,0,Spring,0,8,16.0,0.0,5.4,48.0
2025-03-03,21,0,0,0,0,Spring,0,8,15.2,0.0,5.4,48.0
2025-03-03,22,0,0,0,0,Spring,0,8,15.0,0.0,9.4,51.0
2025-03-04,7,1,0,0,0,Spring,0,5,17.0,0.0,5.4,63.0
2025-03-04,8,1,0,0,0,Spring,0,6,18.0,0.0,11.2,60.0
2025-03-04,9,1,0,0,0,Spring,0,4,18.9,0.0,13.0,59.0
2025-03-04,10,1,0,0,0,Spring,0,8,18.0,0.0,7.6,64.0
2025-03-04,11,1,0,0,0,Spring,0,6,19.0,0.0,7.6,60.0
2025-03-04,12,1,0,0,0,Spring,0,6,19.1,0.0,11.2,59.0
2025-03-04,13,1,0,0,0,Spring,0,8,19.0,0.0,7.6,60.0
2025-03-04,14,1,0,0,0,Spring,0,7,19.0,0.0,5.4,60.0
2025-03-04,15,1,0,0,0,Spring,0,6,18.6,0.0,5.4,61.0
2025-03-04,16,1,0,0,0,Spring,0,8,18.0,0.0,9.4,60.0
2025-03-04,17,1,0,0,0,Spring,0,8,17.0,0.0,5.4,68.0
2025-03-04,18,1,0,0,0,Spring,0,8,16.8,0.0,5.4,68.0
2025-03-04,19,1,0,0,0,Spring,0,8,16.0,0.0,7.6,72.0
2025-03-04,20,1,0,0,0,Spring,0,8,16.0,0.0,9.4,59.0
2025-03-04,21,1,0,0,0,Spring,0,8,16.7,0.0,7.6,55.0
2025-03-04,22,1,0,0,0,Spring,0,8,17.0,0.0,5.4,55.0
2025-03-05,7,2,0,0,0,Spring,0,4,18.0,0.0,7.6,52.0
2025-03-05,8,2,0,0,0,Spring,0,5,20.0,0.0,11.2,49.0
2025-03-05,9,2,0,0,0,Spring,0,5,18.9,0.0,9.4,70.0
2025-03-05,10,2,0,0,0,Spring,0,7,19.0,0.0,9.4,73.0
2025-03-05,11,2,0,0,0,Spring,0,7,19.0,0.8,9.4,68.0
2025-03-05,12,2,0,0,0,Spring,0,8,18.3,0.0,14.8,67.0
2025-03-05,13,2,0,0,0,Spring,0,7,16.0,0.0,9.4,82.0
2025-03-05,14,2,0,0,0,Spring,0,8,17.0,0.0,11.2,83.0
2025-03-05,15,2,0,0,0,Spring,0,6,16.9,2.2,7.6,75.0
2025-03-05,16,2,0,0,0,Spring,0,8,17.0,3.4,3.6,72.0
